Fun Crime Comedy Film,1.4251834529768825,0.940241191215391,1.142721584546821,4.196175268491081,0.7634077310588444,8.307419130545599,0.9562793168790706,0.9646444935988518
Amazing Romance Mystery Live-action Film,1.2733063862244076,7.686332527908633,5.033700892334894,1.4767658372052985,0.41457907784440373,1.039624471019416,1.1671687792533092,0.7746136904225958
Awesome Horror Action Film,3.9972409468783305,1.2470214187811033,1.4987437483555168,1.057246572421153,8.875363744272551,1.2026037115735815,1.2582112635189375,0.7984973474215794
Cool Comedy Thriller Indie Film,0.9078187532983236,1.0470235839378097,1.1210457097694506,7.817834196401117,0.29674228673556513,0.7853300776183647,3.5125516470180127,1.2745289053781865
Amazing Romcom Crime Animation,0.8446086764248887,0.7248400884491041,1.0862351287081349,0.6042702621351583,1.0791461932724018,4.922488609360875,1.0767166204341567,8.196595852775685
Cool Comedy Romcom Indie Film,0.24569780768840865,0.8258589506005983,1.228670650432354,7.311832215452105,1.0001339110776002,1.5129633968901115,0.4387638211696666,4.89872160674867
Boring Thriller Romance Film,-0.08398631769509546,5.292909301262066,0.580384234342572,0.6930799850849225,1.1038218204422692,0.7256996184518265,6.94459618652132,1.1738688892511249
Cool Crime Action Show,5.439282264258244,1.175523180827641,1.5031764227290514,0.8605812381684557,1.1870003095890411,8.429632041631475,0.9862908068422698,0.8932936267948431
Cool Action Romance Movie,7.4284351671893205,4.444757952374584,0.5338297730814964,0.36333222258909725,0.5639982496294398,1.2122700716496106,0.8321043476806409,1.2742930659988654
Amazing Romcom Horror Indie Film,0.9953745643826605,0.9278933623975554,0.7360303227126836,1.9741492918893044,5.108358586196744,0.9997161353866227,1.18376503276488,7.70239661674079
Fun Horror Romance Animation,0.49717257001440607,5.318367937045332,0.993319663844634,1.0154135609045771,7.67844906715825,1.0412913996048696,1.060768080751481,1.29154019564001
Exciting Crime Comedy Biopic,0.9808009952786378,0.8618791358912884,1.505761343323245,4.552617089371731,0.7311154832784119,7.776607181220455,1.0612343750038609,0.8445140201266285
Awesome Action Comedy Movie,9.194303348997776,0.4893296280104288,1.2540184292933878,5.054444353860804,0.5482161333176999,0.30439011102136304,1.1028014080330084,0.7590603540906699
Awesome Horror Romance Show,1.1414501764767926,4.8756834559337054,0.7575409525746771,1.0710814143073821,8.355314278828894,0.8333022221851026,1.1016321876522592,0.5275336119583294
Heartwrenching Action Horror Animation,7.840325623074405,0.9707022872540216,1.2579390201202776,1.3708832491844478,4.889977941588731,1.30056784372064,0.9705481685488887,1.1743982943306264
Amazing Action Crime Film,9.137710043561285,0.3457552528857427,0.5741322910280844,0.6552332415917621,1.123973771702324,4.939731466444902,1.236582798939431,0.8818848658735706
Exciting Comedy Romcom Animation,0.6890049351150951,1.3542825281603643,0.7102095627984519,8.257021023655811,1.0253345691822913,0.4691694736377049,0.9400376210148799,6.0902398304043075
Fun Romance Romcom Biopic,1.2902620448957602,8.939509827662464,0.9270884176299194,1.0347301811716665,0.991786506486635,0.6355177998826336,1.0482059385326208,4.8687087864361125
Fun Comedy Action Film,4.53679364675228,1.054907600678905,0.9947064495858262,9.964221856695112,1.0012831939320777,1.364902165644068,1.0750718062260058,0.7988345895817687
Exciting Romance Comedy Movie,1.0252923373120921,7.9140735569029514,1.2476070323097512,4.426886929712088,0.82944431318049,0.5077967876882334,1.37802146728683,1.2390306588563802
Amazing Action Thriller Animation,8.71271607806822,0.3400572405268453,0.4580176015106061,0.7843686274649034,1.4423902920701783,1.280178393992285,6.568702482979575,1.2934159025502852
Heartwrenching Comedy Romcom Indie Film,0.7293581624032148,0.7556198535067238,0.7819977625799948,7.599237333846647,1.2700676292721316,1.0357163073902513,0.9149062992704529,5.858418564163305
Cool Horror Thriller Film,0.8855763995770058,0.7582601509162128,0.9628587078552753,1.3777595277392916,8.728217585765307,0.35839118781585155,4.728061888647428,0.8011136277965251
Awesome Horror Action Movie,5.791708766444375,0.8366742389557269,1.1207125325413274,1.3796599572241073,7.868016580867956,0.8107853847526614,1.410931033633163,0.7294641887906974
Amazing Horror Mystery Movie,0.8959425570073162,1.1850652793865437,5.775363614721309,0.3891237533771439,8.438690954411284,1.2333265690135244,1.0387097587817484,1.5064829711218217
Cool Crime Romance Movie,1.1701470865671804,5.319841211673115,1.0489988395287921,0.7516386472086287,1.0112432458209186,7.9029860358729,0.6588527795676478,0.7295968795546736
Cool Crime Mystery Animation,1.0403973404738869,0.4092605712990349,4.897292543516054,1.2277323641831779,1.306286186322702,7.618907141935754,0.6844652098472097,0.8581785281881856
Awesome Thriller Comedy Live-action Film,0.738236033239307,1.1484401454045738,1.443359339094866,4.5520368042138095,0.6616815841347816,0.693124053221527,8.691386577148535,0.9596677668286229
Amazing Crime Comedy Movie,1.1552889833743614,1.1812673700118763,1.0187599028897778,4.972526735162841,0.9341022978678252,8.16971420349141,0.9093433418759239,0.8110953917194225
Heartwrenching Thriller Romance Indie Film,1.1737061533763955,4.8900309726848254,1.3260291103566288,1.3139811744291068,0.5354207063514935,0.950125021218632,9.02135558800494,1.2150568297493798
Cool Action Romance Animation,7.9426332325279265,3.5894169023924647,0.9357410081037132,0.8657903983298785,1.0981267985646208,1.3882367900747317,1.11240017440756,0.8021734640887784
Amazing Horror Action Biopic,3.7805428124802702,0.5044845125685453,1.303577855096864,1.1092564200688564,7.681866042996279,0.8911738820086629,0.7813602508100016,0.9846509040489194
Heartwrenching Horror Romcom Film,1.4879004501400146,0.7029796928390346,0.8915070734632846,0.8555176971305526,7.386732938234819,1.3039369601733064,0.6630305018989315,6.354890310224212
Heartwrenching Thriller Action Show,5.7428720080522,0.7367946320395482,0.8192886618141599,0.8900409423713844,1.1102790316991995,1.3273584816100124,7.4410039634716965,1.0678862962482396
Boring Thriller Horror Live-action Film,0.7624524999805335,0.9654541193621614,1.6504004932224734,1.4885459949592688,5.134419320256999,0.9895319115364088,8.372822549516092,0.7677619144012735
Fun Thriller Romance Biopic,0.6482348137888803,5.265642068887596,0.9178598786219041,1.2506098394868919,0.6469002964781061,0.7041539473443581,8.52953108630472,0.9492168708907509
Heartwrenching Thriller Comedy Movie,1.001554036233465,0.8283749965565159,1.1435426434846159,5.3398128545108445,1.6308209287350754,0.8624886753096108,7.877262935112591,0.9623095858577452
Fun Action Comedy Indie Film,8.004381994884499,0.6484493513281633,0.8841543863973507,5.35609618268403,1.259547291244552,0.6068422828780192,1.2720320129539135,1.101604845513798
Fun Comedy Thriller Animation,0.48103979172355427,1.1128133852998354,1.6840009217982004,7.391354007126285,1.1973805168655036,0.996468737412067,4.7788096555251505,0.7881118235214581
Heartwrenching Horror Romcom Biopic,0.8136094056232319,1.140451505268363,0.6880907737011557,1.2388767183293061,5.746716030247006,0.6044966218048056,1.0502912150834913,5.463346043907617
Boring Romcom Romance Biopic,0.7577126753019392,4.6519598390649,1.1917982637813775,0.7357094642146076,0.8228787480932354,0.930173750877387,1.0840871462216886,8.200708905521852
Amazing Mystery Action Indie Film,5.931800350363773,0.7220172512264925,7.005907686396386,0.878401927298856,0.9433769420004715,0.8133254357782125,0.7919642408091693,0.9797995598516138
Exciting Horror Crime Film,1.057995525769725,1.1567009075345993,0.7975939295942847,1.29222768864728,8.409961774608714,4.299891142714045,1.1027800355262503,0.9355669230730168
Exciting Action Romance Show,9.815308895665913,5.683021917674015,0.49323594729866493,0.9951632780742045,0.6691267394251948,1.1126960512960002,1.3058839818430614,1.3373564186803442
Amazing Romance Mystery Movie,0.9928115783457608,7.505575013270452,3.950232623309857,0.9278414503066196,1.2585036529185072,0.9117971270991795,1.1416262063363207,1.4821594009969505
Heartwrenching Crime Romance Indie Film,0.7587341393574508,4.859182037606873,0.5978368251936712,1.2087792671283484,1.0694186465655406,7.166330689764024,0.27436221600585986,1.1817979795073907
Fun Comedy Romance Biopic,1.2866392920305423,4.644552260164126,1.0858232138579134,8.234706170498853,0.7752710789243947,1.132422642345436,1.484514300335362,1.026473291751072
Cool Romance Horror Show,0.8948964958865407,8.280778634273991,1.2165736564231013,0.8359503701069084,3.425565823499313,0.6884075803021084,1.019584325586686,1.3319436579320305
Amazing Thriller Mystery Biopic,1.0741840517223147,0.8618753051010453,5.305823136416038,0.9748341175657697,0.8596072214101735,1.0145772104935247,8.44280515777373,1.056856382228383
Exciting Romance Horror Live-action Film,0.7803386477477572,8.428347061922093,0.5388725348528769,0.9237240054213094,4.021860830149568,0.9347250577100512,1.0826356689782266,1.2217902704404064
Cool Romcom Action Film,5.956317268315845,0.8910199420285744,0.7774647318172822,0.8042308558495275,0.9945662931853582,0.8676880692968402,1.4229280047847985,7.929006730522953
Amazing Thriller Comedy Animation,0.7370574514287098,1.3012336101674773,1.0477647120895432,5.280168925876819,1.2827093390286772,0.9112348902943441,7.659834615520273,0.8719240141498306
Exciting Comedy Crime Live-action Film,0.861415861343518,1.092984993636447,1.3288783267706166,7.819630601897401,0.5182512568472154,5.05799760796407,0.9543615725791005,1.2064963925464678
Cool Romcom Horror Biopic,0.9893491695473393,1.0087062954698407,1.3577283147749744,0.9174404662161824,5.401079156022323,1.314565833081714,0.9653239355729425,8.411528433831405
Cool Mystery Comedy Live-action Film,0.9972323434573339,0.8067669144982725,8.251739895574275,4.051061209756259,0.5661253368697143,1.4471469758696727,0.7810881609369993,1.3149289388579009
Awesome Romcom Action Film,6.243673321538528,1.4453450199962852,1.0016119753928587,1.337240614471098,0.8546142388008451,0.7797408774444744,1.193628402480825,7.742896286319111
Fun Comedy Romance Movie,1.1868825141065846,5.425141212694423,1.1028477800402763,6.273287076351063,0.9191344740570787,0.6989170907238953,1.32252863542741,0.8640004514548446
Heartwrenching Comedy Action Show,4.668053457723377,0.544509689830657,1.377786515604424,7.968118489679067,0.6182326045606299,0.9925075208073144,0.62031106664904,0.46986804352985945
Cool Comedy Crime Biopic,1.0758616858115375,0.9136123272269554,0.945213968989535,8.17375236240199,0.8977440436064451,4.048880271799467,1.257539227904698,1.1358223442351891
Cool Comedy Mystery Biopic,0.10784729916432767,1.078118748020836,4.668420597139193,7.647649679433424,1.1452593859068396,0.7566348233006437,0.8206581205213591,0.3500451295782733
Heartwrenching Mystery Comedy Animation,0.7469391418662017,0.920414765998396,7.585937635707282,6.472761388423394,0.9783101540601427,1.3462042606564824,0.7059944771048122,0.8454268058619169
Fun Romance Horror Film,1.0933323648135695,8.783672388013244,0.8121480561237756,0.9911531518952648,5.047852391872745,1.005905615127994,1.0303363059031152,1.1629481051241017
Cool Action Mystery Movie,8.779217838587915,1.1371346900905903,4.737321459763404,1.3693648189142538,0.8592889462457352,1.184686838547996,1.3368783148175452,1.1520607582927995
Amazing Action Comedy Show,8.362387888411929,0.6646364337528174,1.1316839038100954,5.157295399244089,1.1015788848165906,1.0704128457462094,0.9632235170235375,1.5799873670316136
Boring Horror Action Animation,5.608159924460154,1.0931065132042626,1.2401955950501533,1.1317468875557646,7.445936989982674,1.3106405544342694,1.3815692794855299,1.1964067949385377
Exciting Comedy Thriller Animation,0.9664890933225311,0.8076066369960381,0.8584787493270988,8.25376320313716,1.3472371932898404,0.7453054413577693,5.724881455913385,0.8615142564059574
Amazing Crime Horror Indie Film,0.23862756973437804,1.0717925630732867,0.8250410380998955,1.0327432498031228,4.647683278175054,7.753398193385218,0.930439082517922,1.052112853255015
Cool Thriller Romcom Movie,0.8903407110347189,0.9168553485086797,1.3606574862332006,1.1069348290837058,0.7924133512230849,0.8759991893299168,8.608792348026244,3.276561924904149
Exciting Romance Mystery Animation,1.052853766490248,7.562713439287382,3.275988077831738,1.3254453260502235,1.078393357951484,0.43411157373653597,1.0722919706225957,0.7321924788634284
Amazing Action Romance Animation,6.688928389465884,5.107312553951846,0.7933696849161203,0.8834194979453092,1.2107564752630338,1.2942598959587084,0.5572776167510292,1.0109869971100582
Awesome Horror Thriller Animation,1.4752093027999866,0.8046024194467072,1.3503757956160558,0.9579159045447103,7.353902849988634,1.0059188431158148,5.372539110830377,1.0718529676286965
Boring Horror Comedy Live-action Film,1.266568384247011,1.4063700841431708,1.101301686385596,5.35237888069773,8.583882216601985,1.3540869640293023,1.1733346070753852,0.9126300452304931
Fun Thriller Horror Animation,1.451829337280385,1.4647539450878801,1.345521835134937,0.5851228868918367,6.16531098357916,0.6972308060969884,7.20920813052339,1.5985140709483388
Awesome Romcom Crime Biopic,0.8581663627252814,1.420328707772344,1.12330438228536,1.1272900303698186,0.5341996828057303,4.937829171756095,0.8377458809257567,9.054669817114714
Heartwrenching Crime Mystery Live-action Film,1.0753897517967526,1.1273017622781345,4.880555167682941,2.243149417283975,1.0327666573756482,7.780016845720822,1.123584828182754,1.450211449003189
Exciting Comedy Horror Live-action Film,0.7969012149583165,0.9239805135590864,0.7672079531200497,8.657024573408762,5.839164140084753,1.3835141877156787,1.72374775896948,0.9918701896454197
Exciting Action Thriller Indie Film,8.98885782295236,1.3645141841637818,1.7443669269561346,0.45626118949890204,0.887742481291485,1.0109927624651889,5.2802954013957155,0.5498881973635718
Boring Thriller Romance Indie Film,1.068760160147018,5.035711340834805,0.8536351809003095,1.101944653956893,0.7509223288594052,0.5177919419043595,8.912545115584063,1.426806017707886
Exciting Mystery Horror Indie Film,0.9965014964486666,0.8103409565459317,7.985934054002781,0.8109258468226426,4.058357974838416,1.2234079065801566,0.8163888283923,1.132188243420992
Exciting Comedy Mystery Film,0.7376894011084604,0.8514117512974144,5.738141491801217,6.552342261554164,0.7285667894258063,0.7759934841463362,0.45073309591585475,1.379656188049702
Fun Romance Thriller Film,1.1686480854786936,7.127065208879739,1.3368270005079792,1.183726760445801,1.0733662433047089,1.3715775539913855,6.528779020803762,1.2389667559289257
Cool Romance Mystery Biopic,0.7374720161251284,8.572292832898748,5.512474854853732,1.165109998680856,0.8419431166626894,0.9337101241772829,0.9768778675107398,1.534037720960531
Heartwrenching Action Romcom Show,8.066639575358069,1.1214446662968944,0.9674946714664175,1.044056796025008,0.6757157375250933,0.8314467700594551,1.5052491984309349,5.2363019834802875
Amazing Mystery Horror Indie Film,0.8685935471907474,0.8533575213407469,8.182169654919132,0.6607739301827976,6.11009388428508,0.7752685065687379,1.0791691139010442,0.9225128437309721
Cool Mystery Romance Show,1.2558065697096106,4.595477019030774,7.815712902245437,0.9850304332329624,0.7654277011463286,1.0141647540709626,0.7455315126940613,0.9840941046360088
Heartwrenching Mystery Romance Animation,1.3183496593172754,5.318353778254123,8.110078819826557,0.6957869987906702,1.3074172224929206,1.0311378842571175,1.1566558031566139,1.3615922392566588
Boring Horror Mystery Film,1.673423551640914,0.5304328960730589,4.5061289939503535,1.4316906303166153,6.320482381993216,0.6693515649757987,0.8059807448235428,1.3437249363361086
Amazing Romance Action Animation,4.2248969580668705,7.197397653874383,0.20514786904347815,0.42732220827672596,1.1481165758894096,0.9390445587018398,1.3447494548527021,1.0799457248738924
Exciting Romcom Crime Indie Film,0.8142613177285476,0.7896898756561127,1.4712399315371072,0.3804861664515281,0.8752882063465055,5.262410946394258,1.2708332199524484,8.567802946151119
Fun Horror Crime Movie,0.9415923390242817,0.8444680710514987,0.845484033894019,0.9144419818576471,9.564991306331116,5.81074321805751,1.1568846710162473,1.0034511645904716
Amazing Comedy Thriller Show,1.2014947805485539,1.5501220793737658,0.8102658512938872,8.476306225153216,1.354622899913067,0.8507059880335486,6.043808764306785,1.0969718589649737
Awesome Romcom Action Animation,5.080153129503431,0.706103234775832,0.6391585863855005,1.2762436118860296,0.8912739874553208,0.6717933164259249,0.44004203430866695,8.275854830695634
Boring Thriller Mystery Indie Film,0.7666196241871231,0.8994838331756333,5.293658326576922,1.2463868658904487,1.2483769542450132,1.6115266925199856,8.304514582788832,0.6355978004105678
Heartwrenching Mystery Romcom Show,0.7447174910460453,1.0548420300162038,9.12006008716181,0.7722780389780179,1.0322827360260447,0.9900765674926547,1.159989021466044,5.423429537933335
Awesome Comedy Action Indie Film,4.811624030702253,0.7774660475735672,1.1713259598842973,7.002503053485087,1.5157420656263687,0.8909415043841616,0.8362765798767532,1.3662063574263628
Boring Romance Romcom Indie Film,0.9934502084470368,8.10803819287319,1.177852519548411,0.7980829077789089,0.9768741199278395,1.0356930312331583,1.5028802999791053,4.883286327400494
Fun Action Romance Biopic,6.799852093536346,4.869652230221544,0.7198777467570628,1.1731820332449612,1.8495988779928978,1.00461368509876,0.868832811848458,1.3568036264453855
Exciting Mystery Romcom Show,1.4077745063091667,1.093142582169093,7.547245011120394,1.1568899096612688,1.3440162651509548,0.8116360649799512,0.7928800892985974,4.785980386214757
Cool Romcom Action Film,4.606767872758483,0.9804121904249791,1.247052815339902,0.5430777473455103,1.2992933863577631,1.6718972689910712,0.8639229023021788,8.426921822908756
Exciting Crime Thriller Show,0.9654902493120548,0.9718080489009453,1.2090553185768265,0.8593520063888336,1.5009023198174827,7.85170258751933,4.069912958616534,0.7841021299051723
Heartwrenching Thriller Crime Indie Film,1.3216026471326252,1.1959372838355506,0.35537757566579675,0.0879714453037781,0.44271212877233435,5.294490537635092,8.457815282650685,0.7598573377825788
Heartwrenching Horror Thriller Animation,0.5526738762291427,0.5611806116090288,1.525616065918438,0.4433944696337976,8.185564335558414,1.1917870377744566,5.083247042849856,0.8609666363774354
Cool Crime Mystery Film,1.1432527613418266,0.5753039041599843,4.277926729729728,0.5152284679559015,1.3006803323582203,6.91685259381601,1.1562833929635201,0.714123944829822
Exciting Crime Action Indie Film,4.563474432356569,1.3134184570784744,1.1409611247474682,1.1782398981902953,0.9479612308062701,9.575056227628572,0.491333815673479,0.7198114913413094
Fun Romcom Mystery Indie Film,0.7412656885772564,1.216753106034302,5.100906982986764,0.7630670932646391,0.7937189378803128,0.7715340546584152,0.9188672369668257,9.558721474660254
Cool Action Horror Biopic,7.964299248054047,1.4259539050794796,1.0150585606716727,1.3577223153329303,4.077244748031686,0.8378974237432062,1.4659453190511913,0.8968844948412831
Fun Crime Action Animation,7.145409135250997,1.3538929865117297,1.261900027514887,0.47725143873262366,0.6054776152687278,7.208979004652156,0.8191489186636778,0.7590180071860375
Fun Comedy Crime Film,1.2460362886333805,1.084072416257762,0.869195785935367,7.6530086959408745,1.088621533862305,3.50649401179739,1.589431924476456,1.4060221141854574
Amazing Comedy Romcom Show,0.9781524870575049,1.1324793166356342,0.7492067805100753,8.196067175411224,0.8428404979037943,1.1563945876910557,0.8491682289191288,4.506896541327364
Amazing Crime Horror Show,0.9472297609225656,1.1619080394246841,1.0917956106580509,0.41034470415229085,5.314310158752475,8.057641453077528,0.4292703465584493,1.5314184586276678
Awesome Crime Action Show,3.971180350271134,1.351795622578161,1.3224811112078783,0.869062751415903,1.159017784312228,9.45214954935917,0.9015449997572272,0.868076834381124
Boring Romance Comedy Indie Film,0.8894175310685797,8.69597246187862,1.076036318159031,4.815284188499758,1.391269478244275,1.5667064875837435,1.334096935400477,0.9560200127956402
Exciting Horror Romcom Indie Film,1.0197262263072107,1.0610870863194355,1.402055739323102,0.889439145175401,7.837229233969733,0.7411390238384346,0.801620231205982,4.253196796963499
Boring Romcom Action Animation,3.662932865683479,0.777198434128277,1.309390267603431,1.1665737446590585,0.9222845142890017,1.4125998246414668,1.3032804719840776,7.155133648257727
Cool Action Romance Animation,6.805027782170944,3.32379459213649,1.0470457036618586,1.2583027458372806,1.8368402732519775,1.1205525271435446,1.0834468666280332,1.2366206647662996
Exciting Crime Mystery Show,0.9480431447332031,0.8540616609840768,5.372689838884476,0.8110377415924113,1.1244328266456323,8.780289582419975,1.0632629592128673,0.08077179528960443
Boring Romcom Mystery Animation,1.249174612224181,1.0445507620254646,4.464399849750519,0.9879130403629148,0.771582762351173,1.072523265753291,1.612835857669075,8.525866700039398
Boring Thriller Romcom Show,1.124533312472741,1.0716015927515963,0.5723001778671314,1.1912422624258874,1.1407211803412536,1.132418900570538,7.618020381664284,5.244674328804487
Fun Romance Mystery Film,0.8624455375084406,8.148438095280977,6.204791064827709,0.3910275554119148,1.0120231165810945,1.307461866565466,1.2228937993744278,0.6859839943502917
Boring Action Romance Film,7.656287518763269,5.285025661907053,1.100631631924583,1.2078902054409315,0.5954895297653007,1.3823604732054364,1.4970359224447352,1.589916986314821
Fun Horror Romance Live-action Film,0.8166155271333722,6.123284485134482,1.0204176462812578,1.1439598352080425,9.217284450965261,1.917229757910313,0.931130104858931,1.382263857671764
Fun Romance Crime Film,0.40843944320663517,7.458952777726342,1.0424904856093322,1.4605841989665127,1.0117974350033054,4.504847162070891,0.8653372916027366,0.6605368479375182
Cool Crime Horror Indie Film,0.7672405100738401,1.163632064255655,1.2125474411458277,0.8957845630307757,5.300394528984824,8.054152079352978,1.0005107357405085,0.9142887241257887
Awesome Romcom Mystery Movie,0.7891965273013514,1.4511539335213164,5.18119300982475,1.179283257379872,0.48699839275672585,1.1537751385481227,0.9715654743860176,7.136445292729588
Exciting Romance Mystery Film,0.5593534203333377,7.642086244978999,4.2863371110516635,0.7908892792709742,1.5781482421669453,1.0368516408698885,0.7213052520375689,0.7506681486155
Exciting Horror Crime Show,1.0762533766255495,1.3202695291968,1.4503535807897792,1.3730229812048154,7.1409824516760025,5.270189502475571,0.8858585418584836,0.22638139862713702
Exciting Action Thriller Indie Film,7.332370735565955,0.5099168514247618,1.0806513468236616,1.3170049521689102,1.0264777990019922,1.019350583313794,6.226623392093944,1.2723414279229668
